geo,country_code,nuts_level,year,rail_network_length_km,rail_electrified_km,electrification_share
CZ03,CZ,2,2013,1685.0,614.0,0.36439169139465877
CZ03,CZ,2,2014,1684.0,614.0,0.3646080760095012
CZ03,CZ,2,2015,1682.0,613.0,0.3644470868014269
CZ03,CZ,2,2016,1680.0,612.0,0.36428571428571427
CZ03,CZ,2,2017,1680.0,612.0,0.36428571428571427
CZ03,CZ,2,2018,1682.0,613.0,0.3644470868014269
CZ03,CZ,2,2019,1681.0,605.0,0.3599048185603807
CZ03,CZ,2,2020,1671.0,606.0,0.362657091561939
CZ03,CZ,2,2021,1675.0,602.0,0.35940298507462687
CZ03,CZ,2,2022,1681.0,608.0,0.36168947055324213
CZ03,CZ,2,2023,1681.0,608.0,0.36168947055324213
CZ03,CZ,2,2024,1681.0,608.0,0.36168947055324213
CZ04,CZ,2,1999,1455.0,,
CZ04,CZ,2,2000,1455.0,,
CZ04,CZ,2,2001,1466.0,,
CZ04,CZ,2,2002,1477.0,,
CZ04,CZ,2,2003,1510.0,,
CZ04,CZ,2,2004,1513.0,,
CZ04,CZ,2,2005,1513.0,,
CZ04,CZ,2,2006,1512.0,,
CZ04,CZ,2,2007,1517.0,,
CZ04,CZ,2,2008,1514.0,566.0,0.37384412153236457
CZ04,CZ,2,2009,1514.0,566.0,0.37384412153236457
CZ04,CZ,2,2010,1513.0,565.0,0.3734302709847984
CZ04,CZ,2,2011,1515.0,559.0,0.368976897689769
CZ04,CZ,2,2012,1515.0,568.0,0.37491749174917494
CZ04,CZ,2,2013,1513.0,567.0,0.3747521480502313
CZ04,CZ,2,2014,1513.0,567.0,0.3747521480502313
CZ04,CZ,2,2015,1514.0,567.0,0.37450462351387054
CZ04,CZ,2,2016,1518.0,568.0,0.37417654808959155
CZ04,CZ,2,2017,1517.0,567.0,0.37376400791034936
CZ04,CZ,2,2018,1518.0,567.0,0.37351778656126483
CZ04,CZ,2,2019,1517.0,573.0,0.37771918259723136
CZ04,CZ,2,2020,1516.0,573.0,0.3779683377308707
CZ04,CZ,2,2021,1523.0,552.0,0.3624425476034143
CZ04,CZ,2,2022,1522.0,552.0,0.36268068331143233
CZ04,CZ,2,2023,1522.0,552.0,0.36268068331143233
CZ04,CZ,2,2024,1522.0,552.0,0.36268068331143233
CZ05,CZ,2,1999,1641.0,,
CZ05,CZ,2,2000,1641.0,,
CZ05,CZ,2,2001,1652.0,,
CZ05,CZ,2,2002,1668.0,,
CZ05,CZ,2,2003,1813.0,,
CZ05,CZ,2,2004,1814.0,,
CZ05,CZ,2,2005,1813.0,,
CZ05,CZ,2,2006,1809.0,,
CZ05,CZ,2,2007,1809.0,,
CZ05,CZ,2,2008,1809.0,337.0,0.18629076838032063
CZ05,CZ,2,2009,1810.0,359.0,0.1983425414364641
CZ05,CZ,2,2010,1810.0,359.0,0.1983425414364641
CZ05,CZ,2,2011,1809.0,359.0,0.1984521835268104
CZ05,CZ,2,2012,1807.0,359.0,0.19867183176535694
CZ05,CZ,2,2013,1807.0,359.0,0.19867183176535694
CZ05,CZ,2,2014,1804.0,359.0,0.19900221729490022
CZ05,CZ,2,2015,1803.0,359.0,0.19911259012756516
CZ05,CZ,2,2016,1804.0,360.0,0.19955654101995565
CZ05,CZ,2,2017,1807.0,361.0,0.19977863862755948
CZ05,CZ,2,2018,1807.0,361.0,0.19977863862755948
CZ05,CZ,2,2019,1805.0,361.0,0.2
CZ05,CZ,2,2020,1804.0,360.0,0.19955654101995565
CZ05,CZ,2,2021,1702.0,367.0,0.2156286721504113
CZ05,CZ,2,2022,1702.0,367.0,0.2156286721504113
CZ05,CZ,2,2023,1695.0,367.0,0.21651917404129795
CZ05,CZ,2,2024,1695.0,367.0,0.21651917404129795
CZ06,CZ,2,1999,1345.0,,
CZ06,CZ,2,2000,1345.0,,
CZ06,CZ,2,2001,1405.0,,
CZ06,CZ,2,2002,1416.0,,
CZ06,CZ,2,2003,1496.0,,
CZ06,CZ,2,2004,1496.0,,
CZ06,CZ,2,2005,1460.0,,
CZ06,CZ,2,2006,1460.0,,
CZ06,CZ,2,2007,1450.0,,
CZ06,CZ,2,2008,1420.0,538.0,0.3788732394366197
CZ06,CZ,2,2009,1405.0,551.0,0.3921708185053381
CZ06,CZ,2,2010,1406.0,558.0,0.3968705547652916
CZ06,CZ,2,2011,1406.0,558.0,0.3968705547652916
CZ06,CZ,2,2012,1406.0,558.0,0.3968705547652916
CZ06,CZ,2,2013,1406.0,558.0,0.3968705547652916
CZ06,CZ,2,2014,1406.0,558.0,0.3968705547652916
CZ06,CZ,2,2015,1408.0,558.0,0.3963068181818182
CZ06,CZ,2,2016,1408.0,558.0,0.3963068181818182
CZ06,CZ,2,2017,1410.0,558.0,0.39574468085106385
CZ06,CZ,2,2018,1410.0,558.0,0.39574468085106385
CZ06,CZ,2,2019,1407.0,556.0,0.39516702203269366
CZ06,CZ,2,2020,1391.0,563.0,0.404744787922358
CZ06,CZ,2,2021,1331.0,546.0,0.41021788129226144
CZ06,CZ,2,2022,1332.0,548.0,0.4114114114114114
CZ06,CZ,2,2023,1331.0,548.0,0.41172051089406464
CZ06,CZ,2,2024,1331.0,548.0,0.41172051089406464
CZ07,CZ,2,1999,1071.0,,
CZ07,CZ,2,2000,1071.0,,
CZ07,CZ,2,2001,1082.0,,
CZ07,CZ,2,2002,1093.0,,
CZ07,CZ,2,2003,971.0,,
CZ07,CZ,2,2004,971.0,,
CZ07,CZ,2,2005,971.0,,
CZ07,CZ,2,2006,958.0,,
CZ07,CZ,2,2007,958.0,,
CZ07,CZ,2,2008,958.0,324.0,0.33820459290187893
CZ07,CZ,2,2009,959.0,332.0,0.3461939520333681
CZ07,CZ,2,2010,960.0,341.0,0.35520833333333335
CZ07,CZ,2,2011,961.0,346.0,0.3600416233090531
CZ07,CZ,2,2012,962.0,346.0,0.3596673596673597
CZ07,CZ,2,2013,961.0,347.0,0.3610822060353798
CZ07,CZ,2,2014,962.0,347.0,0.3607068607068607
CZ07,CZ,2,2015,961.0,348.0,0.36212278876170656
CZ07,CZ,2,2016,962.0,347.0,0.3607068607068607
CZ07,CZ,2,2017,962.0,366.0,0.3804573804573805
CZ07,CZ,2,2018,957.0,360.0,0.3761755485893417
CZ07,CZ,2,2019,957.0,365.0,0.38140020898641586
CZ07,CZ,2,2020,957.0,365.0,0.38140020898641586
CZ07,CZ,2,2021,978.0,376.0,0.38445807770961143
CZ07,CZ,2,2022,979.0,376.0,0.3840653728294178
CZ07,CZ,2,2023,979.0,414.0,0.42288049029622066
CZ07,CZ,2,2024,979.0,414.0,0.42288049029622066
CZ08,CZ,2,1999,669.0,,
CZ08,CZ,2,2000,669.0,,
CZ08,CZ,2,2001,672.0,,
CZ08,CZ,2,2002,678.0,,
CZ08,CZ,2,2003,670.0,,
CZ08,CZ,2,2004,670.0,,
CZ08,CZ,2,2005,671.0,,
CZ08,CZ,2,2006,673.0,,
CZ08,CZ,2,2007,673.0,,
CZ08,CZ,2,2008,673.0,214.0,0.3179791976225854
CZ08,CZ,2,2009,674.0,209.0,0.31008902077151335
CZ08,CZ,2,2010,663.0,231.0,0.34841628959276016
CZ08,CZ,2,2011,664.0,230.0,0.3463855421686747
CZ08,CZ,2,2012,664.0,230.0,0.3463855421686747
CZ08,CZ,2,2013,664.0,235.0,0.3539156626506024
CZ08,CZ,2,2014,664.0,235.0,0.3539156626506024
CZ08,CZ,2,2015,668.0,238.0,0.3562874251497006
CZ08,CZ,2,2016,667.0,238.0,0.3568215892053973
CZ08,CZ,2,2017,667.0,238.0,0.3568215892053973
CZ08,CZ,2,2018,665.0,238.0,0.35789473684210527
CZ08,CZ,2,2019,663.0,236.0,0.3559577677224736
CZ08,CZ,2,2020,663.0,236.0,0.3559577677224736
CZ08,CZ,2,2021,644.0,226.0,0.35093167701863354
CZ08,CZ,2,2022,644.0,226.0,0.35093167701863354
CZ08,CZ,2,2023,644.0,226.0,0.35093167701863354
CZ08,CZ,2,2024,644.0,226.0,0.35093167701863354
DE1,DE,1,1990,3676.0,1754.0,0.4771490750816104
DE1,DE,1,1991,3744.0,1820.0,0.4861111111111111
DE1,DE,1,1992,3747.0,1823.0,0.4865225513744329
DE1,DE,1,1993,3753.0,1929.0,0.5139888089528377
DE1,DE,1,1994,3985.0,1975.0,0.49560853199498117
DE1,DE,1,2005,4110.0,2332.0,0.5673965936739659
DE1,DE,1,2006,4119.0,,
DE1,DE,1,2007,4076.0,,
DE1,DE,1,2008,4079.0,,
DE1,DE,1,2009,4078.0,,
DE1,DE,1,2010,4112.0,2503.0,0.6087062256809338
DE1,DE,1,2011,4095.0,,
DE1,DE,1,2012,4105.0,,
DE1,DE,1,2013,4105.0,,
DE1,DE,1,2014,4105.0,,
DE1,DE,1,2015,4314.0,2717.0,0.6298099211868335
DE1,DE,1,2016,4316.0,,
DE1,DE,1,2017,4319.0,,
DE1,DE,1,2018,4319.0,,
DE1,DE,1,2019,4326.0,,
DE1,DE,1,2020,4207.0,2655.0,0.6310910387449489
DE1,DE,1,2021,4217.0,,
DE1,DE,1,2022,4276.0,,
DE1,DE,1,2023,4278.0,,
DE1,DE,1,2024,4279.0,,
DE2,DE,1,1990,6929.0,2884.0,0.4162216770096695
DE2,DE,1,1991,6901.0,2884.0,0.417910447761194
DE2,DE,1,1992,6905.0,2928.0,0.4240405503258508
DE2,DE,1,1993,6741.0,2902.0,0.4304999258270286
DE2,DE,1,1994,7023.0,2969.0,0.4227538089135697
DE2,DE,1,2005,6154.0,3082.0,0.5008124796880078
DE2,DE,1,2006,6225.0,,
DE2,DE,1,2007,6250.0,,
DE2,DE,1,2008,6253.0,,
DE2,DE,1,2009,6253.0,,
DE2,DE,1,2010,6219.0,3231.0,0.5195369030390738
DE2,DE,1,2011,6307.0,,
DE2,DE,1,2012,6310.0,,
DE2,DE,1,2013,6308.0,,
DE2,DE,1,2014,6310.0,,
DE2,DE,1,2015,6427.0,3301.0,0.5136144390851097
DE2,DE,1,2016,6450.0,,
DE2,DE,1,2017,6459.0,,
DE2,DE,1,2018,6487.0,,
DE2,DE,1,2019,6454.0,,
DE2,DE,1,2020,6638.0,3382.0,0.5094908104850858
DE2,DE,1,2021,6640.0,,
DE2,DE,1,2022,6651.0,,
DE2,DE,1,2023,6654.0,,
DE2,DE,1,2024,6658.0,,
DE3,DE,1,1992,459.0,271.0,0.5904139433551199
DE3,DE,1,1993,461.0,299.0,0.648590021691974
DE3,DE,1,1994,317.0,247.0,0.7791798107255521
DE3,DE,1,2005,607.0,504.0,0.8303130148270181
DE3,DE,1,2006,631.0,,
DE3,DE,1,2007,631.0,,
DE3,DE,1,2008,631.0,,
DE3,DE,1,2009,626.0,,
DE3,DE,1,2010,603.0,528.0,0.8756218905472637
DE3,DE,1,2011,584.0,,
DE3,DE,1,2012,583.0,,
DE3,DE,1,2013,580.0,,
DE3,DE,1,2014,580.0,,
DE3,DE,1,2015,626.0,528.0,0.8434504792332268
DE3,DE,1,2016,626.0,,
DE3,DE,1,2017,623.0,,
DE3,DE,1,2018,623.0,,
DE3,DE,1,2019,623.0,,
DE3,DE,1,2020,627.0,527.0,0.8405103668261563
DE3,DE,1,2021,632.0,,
DE3,DE,1,2022,643.0,,
DE3,DE,1,2023,646.0,,
DE3,DE,1,2024,646.0,,
DE30,DE,2,1992,459.0,271.0,0.5904139433551199
DE30,DE,2,1993,461.0,299.0,0.648590021691974
DE30,DE,2,1994,317.0,247.0,0.7791798107255521
DE30,DE,2,2005,607.0,504.0,0.8303130148270181
DE30,DE,2,2006,631.0,,
DE30,DE,2,2007,631.0,,
DE30,DE,2,2008,631.0,,
DE30,DE,2,2009,626.0,,
DE30,DE,2,2010,603.0,528.0,0.8756218905472637
DE30,DE,2,2011,584.0,,
DE30,DE,2,2012,583.0,,
DE30,DE,2,2013,580.0,,
DE30,DE,2,2014,580.0,,
DE30,DE,2,2015,626.0,528.0,0.8434504792332268
DE30,DE,2,2016,626.0,,
DE30,DE,2,2017,623.0,,
DE30,DE,2,2018,623.0,,
DE30,DE,2,2019,623.0,,
DE30,DE,2,2020,627.0,527.0,0.8405103668261563
DE30,DE,2,2021,632.0,,
DE30,DE,2,2022,643.0,,
DE30,DE,2,2023,646.0,,
DE30,DE,2,2024,646.0,,
DE4,DE,1,1992,3527.0,1354.0,0.3838956620357244
DE4,DE,1,1993,3539.0,1493.0,0.42187058491099183
DE4,DE,1,1994,3498.0,1567.0,0.4479702687249857
DE4,DE,1,2005,2774.0,1643.0,0.5922855082912761
DE4,DE,1,2006,2753.0,,
DE4,DE,1,2007,2809.0,,
DE4,DE,1,2008,2714.0,,
DE4,DE,1,2009,2758.0,,
DE4,DE,1,2010,2738.0,1672.0,0.6106647187728269
DE4,DE,1,2011,2686.0,,
DE4,DE,1,2012,2739.0,,
DE4,DE,1,2013,2739.0,,
DE4,DE,1,2014,2691.0,,
DE4,DE,1,2015,2766.0,1689.0,0.6106290672451193
DE4,DE,1,2016,2767.0,,
DE4,DE,1,2017,2756.0,,
DE4,DE,1,2018,2756.0,,
DE4,DE,1,2019,2756.0,,
DE4,DE,1,2020,2789.0,1698.0,0.6088203657224812
DE4,DE,1,2021,2793.0,,
DE4,DE,1,2022,2793.0,,
DE4,DE,1,2023,2792.0,,
DE4,DE,1,2024,2792.0,,
DE40,DE,2,1992,3527.0,1354.0,0.3838956620357244
DE40,DE,2,1993,3539.0,1493.0,0.42187058491099183
DE40,DE,2,1994,3498.0,1567.0,0.4479702687249857
DE40,DE,2,2005,2774.0,1643.0,0.5922855082912761
DE40,DE,2,2006,2753.0,,
DE40,DE,2,2007,2809.0,,
DE40,DE,2,2008,2714.0,,
DE40,DE,2,2009,2758.0,,
DE40,DE,2,2010,2738.0,1672.0,0.6106647187728269
DE40,DE,2,2011,2686.0,,
DE40,DE,2,2012,2739.0,,
DE40,DE,2,2013,2739.0,,
DE40,DE,2,2014,2691.0,,
DE40,DE,2,2015,2766.0,1689.0,0.6106290672451193
DE40,DE,2,2016,2767.0,,
DE40,DE,2,2017,2756.0,,
DE40,DE,2,2018,2756.0,,
DE40,DE,2,2019,2756.0,,
DE40,DE,2,2020,2789.0,1698.0,0.6088203657224812
DE40,DE,2,2021,2793.0,,
DE40,DE,2,2022,2793.0,,
DE40,DE,2,2023,2792.0,,
DE40,DE,2,2024,2792.0,,
DE5,DE,1,1990,142.0,135.0,0.9507042253521126
DE5,DE,1,1991,142.0,135.0,0.9507042253521126
DE5,DE,1,1992,142.0,135.0,0.9507042253521126
DE5,DE,1,1993,142.0,134.0,0.9436619718309859
DE5,DE,1,1994,137.0,128.0,0.9343065693430657
DE5,DE,1,2005,168.0,146.0,0.8690476190476191
DE5,DE,1,2006,171.0,,
DE5,DE,1,2007,171.0,,
DE5,DE,1,2008,171.0,,
DE5,DE,1,2009,173.0,,
DE5,DE,1,2010,164.0,153.0,0.9329268292682927
DE5,DE,1,2011,165.0,,
DE5,DE,1,2012,165.0,,
DE5,DE,1,2013,164.0,,
DE5,DE,1,2014,163.0,,
DE5,DE,1,2015,139.0,133.0,0.9568345323741008
DE5,DE,1,2016,141.0,,
DE5,DE,1,2017,141.0,,
DE5,DE,1,2018,141.0,,
DE5,DE,1,2019,141.0,,
DE5,DE,1,2020,151.0,135.0,0.8940397350993378
DE5,DE,1,2021,151.0,,
DE5,DE,1,2022,151.0,,
DE5,DE,1,2023,152.0,,
DE5,DE,1,2024,152.0,,
DE50,DE,2,1990,142.0,135.0,0.9507042253521126
DE50,DE,2,1991,142.0,135.0,0.9507042253521126
DE50,DE,2,1992,142.0,135.0,0.9507042253521126
DE50,DE,2,1993,142.0,134.0,0.9436619718309859
DE50,DE,2,1994,137.0,128.0,0.9343065693430657
DE50,DE,2,2005,168.0,146.0,0.8690476190476191
DE50,DE,2,2006,171.0,,
DE50,DE,2,2007,171.0,,
DE50,DE,2,2008,171.0,,
DE50,DE,2,2009,173.0,,
DE50,DE,2,2010,164.0,153.0,0.9329268292682927
DE50,DE,2,2011,165.0,,
DE50,DE,2,2012,165.0,,
DE50,DE,2,2013,164.0,,
DE50,DE,2,2014,163.0,,
DE50,DE,2,2015,139.0,133.0,0.9568345323741008
DE50,DE,2,2016,141.0,,
DE50,DE,2,2017,141.0,,
DE50,DE,2,2018,141.0,,
DE50,DE,2,2019,141.0,,
DE50,DE,2,2020,151.0,135.0,0.8940397350993378
DE50,DE,2,2021,151.0,,
DE50,DE,2,2022,151.0,,
DE50,DE,2,2023,152.0,,
DE50,DE,2,2024,152.0,,
DE6,DE,1,1990,235.0,172.0,0.7319148936170212
DE6,DE,1,1991,235.0,172.0,0.7319148936170212
DE6,DE,1,1992,235.0,172.0,0.7319148936170212
DE6,DE,1,1993,239.0,178.0,0.7447698744769874
DE6,DE,1,1994,265.0,219.0,0.8264150943396227
DE6,DE,1,2005,282.0,240.0,0.851063829787234
DE6,DE,1,2006,282.0,,
DE6,DE,1,2007,282.0,,
DE6,DE,1,2008,282.0,,
DE6,DE,1,2009,280.0,,
DE6,DE,1,2010,296.0,266.0,0.8986486486486487
DE6,DE,1,2011,357.0,,
DE6,DE,1,2012,352.0,,
DE6,DE,1,2013,350.0,,
DE6,DE,1,2014,347.0,,
DE6,DE,1,2015,298.0,267.0,0.8959731543624161
DE6,DE,1,2016,298.0,,
DE6,DE,1,2017,298.0,,
DE6,DE,1,2018,298.0,,
DE6,DE,1,2019,298.0,,
DE6,DE,1,2020,458.0,348.0,0.759825327510917
DE6,DE,1,2021,458.0,,
DE6,DE,1,2022,455.0,,
DE6,DE,1,2023,455.0,,
DE6,DE,1,2024,454.0,,
DE60,DE,2,1990,235.0,172.0,0.7319148936170212
DE60,DE,2,1991,235.0,172.0,0.7319148936170212
DE60,DE,2,1992,235.0,172.0,0.7319148936170212
DE60,DE,2,1993,239.0,178.0,0.7447698744769874
DE60,DE,2,1994,265.0,219.0,0.8264150943396227
DE60,DE,2,2005,282.0,240.0,0.851063829787234
DE60,DE,2,2006,282.0,,
DE60,DE,2,2007,282.0,,
DE60,DE,2,2008,282.0,,
DE60,DE,2,2009,280.0,,
DE60,DE,2,2010,296.0,266.0,0.8986486486486487
DE60,DE,2,2011,357.0,,
DE60,DE,2,2012,352.0,,
DE60,DE,2,2013,350.0,,
DE60,DE,2,2014,347.0,,
DE60,DE,2,2015,298.0,267.0,0.8959731543624161
DE60,DE,2,2016,298.0,,
DE60,DE,2,2017,298.0,,
DE60,DE,2,2018,298.0,,
DE60,DE,2,2019,298.0,,
DE60,DE,2,2020,458.0,348.0,0.759825327510917
DE60,DE,2,2021,458.0,,
DE60,DE,2,2022,455.0,,
DE60,DE,2,2023,455.0,,
DE60,DE,2,2024,454.0,,
DE7,DE,1,1990,2655.0,1304.0,0.4911487758945386
DE7,DE,1,1991,2722.0,1409.0,0.5176340925789861
DE7,DE,1,1992,2680.0,1409.0,0.5257462686567164
DE7,DE,1,1993,2579.0,1409.0,0.5463357890655293
DE7,DE,1,1994,3040.0,1499.0,0.4930921052631579
DE7,DE,1,2005,2625.0,1699.0,0.6472380952380953
DE7,DE,1,2006,2634.0,,
DE7,DE,1,2007,2633.0,,
DE7,DE,1,2008,2614.0,,
DE7,DE,1,2009,2619.0,,
DE7,DE,1,2010,2574.0,1709.0,0.6639471639471639
DE7,DE,1,2011,2573.0,,
DE7,DE,1,2012,2573.0,,
DE7,DE,1,2013,2573.0,,
DE7,DE,1,2014,2573.0,,
DE7,DE,1,2015,2547.0,1711.0,0.6717707106399686
DE7,DE,1,2016,2547.0,,
DE7,DE,1,2017,2543.0,,
DE7,DE,1,2018,2542.0,,
DE7,DE,1,2019,2543.0,,
DE7,DE,1,2020,2675.0,1723.0,0.6441121495327102
DE7,DE,1,2021,2676.0,,
DE7,DE,1,2022,2680.0,,
DE7,DE,1,2023,2684.0,,
DE7,DE,1,2024,2700.0,,
DE8,DE,1,1992,2131.0,690.0,0.32379164711403097
DE8,DE,1,1993,,761.0,
DE8,DE,1,1994,2083.0,657.0,0.3154104656745079
DE8,DE,1,2005,1543.0,876.0,0.5677252106286454
DE8,DE,1,2006,1543.0,,
DE8,DE,1,2007,1562.0,,
DE8,DE,1,2008,1529.0,,
DE8,DE,1,2009,1593.0,,
DE8,DE,1,2010,1671.0,897.0,0.5368043087971275
DE8,DE,1,2011,1670.0,,
DE8,DE,1,2012,1690.0,,
DE8,DE,1,2013,1671.0,,
DE8,DE,1,2014,1665.0,,
DE8,DE,1,2015,1656.0,947.0,0.5718599033816425
DE8,DE,1,2016,1656.0,,
DE8,DE,1,2017,1656.0,,
DE8,DE,1,2018,1656.0,,
DE8,DE,1,2019,1656.0,,
DE8,DE,1,2020,1692.0,867.0,0.5124113475177305
DE8,DE,1,2021,1692.0,,
DE8,DE,1,2022,1692.0,,
DE8,DE,1,2023,1692.0,,
DE8,DE,1,2024,1692.0,,
DE80,DE,2,1992,2131.0,690.0,0.32379164711403097
DE80,DE,2,1993,,761.0,
DE80,DE,2,1994,2083.0,657.0,0.3154104656745079
DE80,DE,2,2005,1543.0,876.0,0.5677252106286454
DE80,DE,2,2006,1543.0,,
DE80,DE,2,2007,1562.0,,
DE80,DE,2,2008,1529.0,,
DE80,DE,2,2009,1593.0,,
DE80,DE,2,2010,1671.0,897.0,0.5368043087971275
DE80,DE,2,2011,1670.0,,
DE80,DE,2,2012,1690.0,,
DE80,DE,2,2013,1671.0,,
DE80,DE,2,2014,1665.0,,
DE80,DE,2,2015,1656.0,947.0,0.5718599033816425
DE80,DE,2,2016,1656.0,,
DE80,DE,2,2017,1656.0,,
DE80,DE,2,2018,1656.0,,
DE80,DE,2,2019,1656.0,,
DE80,DE,2,2020,1692.0,867.0,0.5124113475177305
DE80,DE,2,2021,1692.0,,
DE80,DE,2,2022,1692.0,,
DE80,DE,2,2023,1692.0,,
DE80,DE,2,2024,1692.0,,
DE9,DE,1,1990,3923.0,1599.0,0.4075962273770074
DE9,DE,1,1991,4042.0,1714.0,0.4240475012370114
DE9,DE,1,1992,3853.0,1769.0,0.4591227614845575
DE9,DE,1,1993,3821.0,1778.0,0.46532321381837216
DE9,DE,1,1994,4303.0,1827.0,0.42458749709504995
DE9,DE,1,2005,4194.0,2039.0,0.48617072007629947
DE9,DE,1,2006,4201.0,,
DE9,DE,1,2007,4127.0,,
DE9,DE,1,2008,4127.0,,
DE9,DE,1,2009,4105.0,,
DE9,DE,1,2010,4021.0,2030.0,0.5048495399154439
DE9,DE,1,2011,4101.0,,
DE9,DE,1,2012,4114.0,,
DE9,DE,1,2013,4100.0,,
DE9,DE,1,2014,4098.0,,
DE9,DE,1,2015,4191.0,2034.0,0.4853256979241231
DE9,DE,1,2016,4186.0,,
DE9,DE,1,2017,4171.0,,
DE9,DE,1,2018,4167.0,,
DE9,DE,1,2019,4138.0,,
DE9,DE,1,2020,4636.0,2039.0,0.4398188093183779
DE9,DE,1,2021,4636.0,,
DE9,DE,1,2022,4635.0,,
DE9,DE,1,2023,4635.0,,
DE9,DE,1,2024,4635.0,,
DEA,DE,1,1990,5257.0,2828.0,0.5379494007989347
DEA,DE,1,1991,5243.0,2886.0,0.5504482166698456
DEA,DE,1,1992,5206.0,2886.0,0.5543603534383403
DEA,DE,1,1993,5126.0,2888.0,0.5634022629730784
DEA,DE,1,1994,5580.0,3204.0,0.5741935483870968
DEA,DE,1,2005,5910.0,3330.0,0.5634517766497462
DEA,DE,1,2006,5911.0,,
DEA,DE,1,2007,5899.0,,
DEA,DE,1,2008,5873.0,,
DEA,DE,1,2009,5968.0,,
DEA,DE,1,2010,5369.0,3275.0,0.6099832371018812
DEA,DE,1,2011,5397.0,,
DEA,DE,1,2012,5400.0,,
DEA,DE,1,2013,5373.0,,
DEA,DE,1,2014,5356.0,,
DEA,DE,1,2015,5523.0,3275.0,0.5929748325185588
DEA,DE,1,2016,5526.0,,
DEA,DE,1,2017,5515.0,,
DEA,DE,1,2018,5299.0,,
DEA,DE,1,2019,5295.0,,
DEA,DE,1,2020,5516.0,3298.0,0.597897026831037
DEA,DE,1,2021,5516.0,,
DEA,DE,1,2022,5515.0,,
DEA,DE,1,2023,5511.0,,
DEA,DE,1,2024,5511.0,,
DEB,DE,1,1990,2399.0,676.0,0.28178407669862443
DEB,DE,1,1991,2314.0,685.0,0.2960242005185825
DEB,DE,1,1992,2314.0,685.0,0.2960242005185825
DEB,DE,1,1993,2305.0,685.0,0.29718004338394793
DEB,DE,1,1994,2477.0,721.0,0.2910779168348809
DEB,DE,1,2005,2062.0,811.0,0.3933074684772066
DEB,DE,1,2006,1957.0,,
DEB,DE,1,2007,1874.0,,
DEB,DE,1,2008,1867.0,,
DEB,DE,1,2009,1841.0,,
DEB,DE,1,2010,2049.0,858.0,0.41874084919472915
DEB,DE,1,2011,2045.0,,
DEB,DE,1,2012,2057.0,,
DEB,DE,1,2013,2057.0,,
DEB,DE,1,2014,2057.0,,
DEB,DE,1,2015,1982.0,841.0,0.4243188698284561
DEB,DE,1,2016,1982.0,,
DEB,DE,1,2017,1982.0,,
DEB,DE,1,2018,1976.0,,
DEB,DE,1,2019,2010.0,,
DEB,DE,1,2020,2043.0,857.0,0.41948115516397455
DEB,DE,1,2021,2043.0,,
DEB,DE,1,2022,2043.0,,
DEB,DE,1,2023,2043.0,,
DEB,DE,1,2024,2043.0,,
DEC,DE,1,1990,380.0,263.0,0.6921052631578948
DEC,DE,1,1991,473.0,263.0,0.5560253699788583
DEC,DE,1,1992,460.0,263.0,0.5717391304347826
DEC,DE,1,1993,445.0,263.0,0.5910112359550562
DEC,DE,1,1994,554.0,332.0,0.5992779783393501
DEC,DE,1,2005,365.0,285.0,0.7808219178082192
DEC,DE,1,2006,353.0,,
DEC,DE,1,2007,347.0,,
DEC,DE,1,2008,347.0,,
DEC,DE,1,2009,347.0,,
DEC,DE,1,2010,366.0,287.0,0.7841530054644809
DEC,DE,1,2011,367.0,,
DEC,DE,1,2012,370.0,,
DEC,DE,1,2013,370.0,,
DEC,DE,1,2014,361.0,,
DEC,DE,1,2015,349.0,282.0,0.8080229226361032
DEC,DE,1,2016,348.0,,
DEC,DE,1,2017,343.0,,
DEC,DE,1,2018,343.0,,
DEC,DE,1,2019,343.0,,
DEC,DE,1,2020,349.0,281.0,0.8051575931232091
DEC,DE,1,2021,349.0,,
DEC,DE,1,2022,349.0,,
DEC,DE,1,2023,349.0,,
DEC,DE,1,2024,349.0,,
DEC0,DE,2,1990,380.0,263.0,0.6921052631578948
DEC0,DE,2,1991,473.0,263.0,0.5560253699788583
DEC0,DE,2,1992,460.0,263.0,0.5717391304347826
DEC0,DE,2,1993,445.0,263.0,0.5910112359550562
DEC0,DE,2,1994,554.0,332.0,0.5992779783393501
DEC0,DE,2,2005,365.0,285.0,0.7808219178082192
DEC0,DE,2,2006,353.0,,
DEC0,DE,2,2007,347.0,,
DEC0,DE,2,2008,347.0,,
DEC0,DE,2,2009,347.0,,
DEC0,DE,2,2010,366.0,287.0,0.7841530054644809
DEC0,DE,2,2011,367.0,,
DEC0,DE,2,2012,370.0,,
DEC0,DE,2,2013,370.0,,
DEC0,DE,2,2014,361.0,,
DEC0,DE,2,2015,349.0,282.0,0.8080229226361032
DEC0,DE,2,2016,348.0,,
DEC0,DE,2,2017,343.0,,
DEC0,DE,2,2018,343.0,,
DEC0,DE,2,2019,343.0,,
DEC0,DE,2,2020,349.0,281.0,0.8051575931232091
DEC0,DE,2,2021,349.0,,
DEC0,DE,2,2022,349.0,,
DEC0,DE,2,2023,349.0,,
DEC0,DE,2,2024,349.0,,
DED,DE,1,1992,3379.0,916.0,0.27108612015389166
DED,DE,1,1993,3391.0,1010.0,0.29784724270126806
DED,DE,1,1994,3174.0,965.0,0.30403276622558284
DED,DE,1,2005,2339.0,1004.0,0.42924326635314236
DED,DE,1,2006,2342.0,,
