geo,target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
PL,rail_investment_pps,death_rate,delta,0.14596234978415165,0.5216447605333527,0.3157492524357548,0.15415576842960363,22
SK,rail_investment_pps,gdp_current_meur,delta,-0.14594028798467085,0.5005706980952548,0.12566193363947994,0.5626462149565024,24
SK,rail_investment_pps,gdp_per_capita_eur,delta,-0.1456593314037517,0.5014076247584337,0.12071556907862721,0.5782798747908916,24
LT,rail_investment_pps,freight_modal_split_rail_pct,delta,0.1455606437861987,0.5833250908890851,0.3251224267723434,0.20684011718407636,17
SE,rail_investment_pps,gva_total_meur,delta,-0.14472694421496637,0.4573704711652474,-0.33534308297043836,0.07528519691980534,29
SE,rail_investment_pps,infant_mortality_rate,delta,-0.14451708177600625,0.4580323559463932,0.041027919453965785,0.8341987027152403,29
SI,rail_investment_pps,population_density,delta,-0.14412248236514116,0.4680442363494184,-0.2573296760931947,0.18809584280874014,28
SE,rail_investment_pps,exports_pct_gdp,delta,0.14411982080073107,0.45928663443499373,-0.035175455693010726,0.8575966499630914,29
DK,rail_investment_pps,rail_network_length_km,delta,0.1441026214476011,0.5741030419645623,0.021505765720617905,0.9336095679495671,18
AT,rail_investment_pps,pop_growth_rate,delta,0.14407058056993136,0.6463898889161201,-0.14341227317253608,0.6479172506420545,13
MK,rail_investment_pps,urban_population_pct,delta,-0.14404954968761974,0.7223503975830061,0.018203099463687086,0.9644315379961186,9
DK,rail_investment_pps,net_migration_rate,delta,0.14404109182922628,0.5742688553921811,0.21370985310364787,0.400542648921245,18
BG,rail_investment_pps,unemployment_rate_pct,delta,0.1438308933255382,0.6639212971938598,0.18219963223967928,0.5804204139587708,12
SE,rail_investment_pps,pop_growth_rate,delta,-0.14370330961746325,0.4606035975987259,0.10626005618046769,0.5865272859464882,29
DE,rail_investment_pps,education_spend_pct_gdp,delta,-0.1436883194029839,0.7230273182108644,0.13747936375122433,0.7346848403070092,9
SE,rail_investment_pps,material_deprivation_pct,delta,-0.14365228816957878,0.601981429856692,-0.0989074605351452,0.7205037068091131,16
TR,rail_investment_pps,urban_population_pct,delta,0.1433327196795624,0.5292804047489981,-0.30354703023593027,0.17188406627058497,22
CZ,rail_investment_pps,population_density,delta,0.14320067424119426,0.47093491886358546,0.07878039429729292,0.693049601910857,28
HR,rail_investment_pps,compensation_employees_meur,delta,0.14315691375436299,0.4623341950374231,0.19108012898552734,0.3239142683564172,29
CH,rail_investment_pps,rail_freight_tonne_km,delta,0.14285644277795237,0.6660896122529862,-0.10202309289161558,0.7587384190511635,12
EE,rail_investment_pps,gdp_per_capita_eur,delta,-0.14278495083046044,0.5776582639065156,-0.24306693557918221,0.33674319305092015,18
BE,rail_investment_pps,pop_growth_rate,delta,-0.1426604343703189,0.5422501221460321,0.010765349891300425,0.9635690701370516,21
SE,rail_investment_pps,gdp_current_meur,delta,-0.14262680687176685,0.46401639731550476,-0.33778897351239073,0.07300685887160013,29
AT,rail_investment_pps,gini_coefficient,delta,-0.14231092249740349,0.650475187356057,0.010503900587155196,0.9735011652839638,13
RS,rail_investment_pps,homicide_rate,delta,0.14208069959195843,0.7050809009436605,0.061027490034423953,0.8715700930718175,10
FI,rail_investment_pps,rail_gross_tonne_km,delta,0.14163307437567868,0.4671782955233744,0.32445923057468845,0.08608020757000535,29
BE,rail_investment_pps,net_migration_rate,delta,-0.14154606005243203,0.5454523983693252,-0.006171079242506033,0.9791121695008045,21
UK,rail_investment_pps,net_earnings_eur,delta,0.14116193983514372,0.7069241724963116,0.19779343916911513,0.595902946660358,10
DK,rail_investment_pps,life_expectancy_years,delta,-0.14032395468061684,0.5843222449827753,-0.22670417989118397,0.3715653815789904,18
EE,rail_investment_pps,compensation_employees_meur,delta,-0.1402119611379696,0.5846262419470826,-0.2161154540723223,0.39509134348432084,18
LV,rail_investment_pps,death_rate,delta,0.1397352740850805,0.4732473147992167,0.025396647444986233,0.8969415692766243,29
CZ,rail_investment_pps,gni_per_capita_usd,delta,0.13943386880468908,0.47421485672830704,-0.1621782325685177,0.404102562667976,29
HR,rail_investment_pps,net_earnings_eur,delta,0.13936251311682687,0.6915453669406758,0.33536243859295556,0.32378009682150183,11
EE,rail_investment_pps,death_rate,delta,-0.1390346146423235,0.5878259016398644,-0.05423448442554479,0.8334682148108565,18
PL,rail_investment_pps,health_spend_pct_gdp,delta,-0.13902360539496697,0.587855854453972,-0.25210325975014725,0.3183261998205646,18
NO,rail_investment_pps,gdp_per_capita_eur,delta,-0.1387311298145452,0.542763141904753,0.11590144359450744,0.6118157910023685,22
BG,rail_investment_pps,gva_total_meur,delta,0.13847636043478032,0.6594067589679736,0.09369704013540125,0.7663384593530065,13
CZ,rail_investment_pps,population_total,delta,0.138392959489118,0.4775639866545692,-0.04180051352787635,0.8311195664102977,29
FR,rail_investment_pps,rail_freight_tonne_km,delta,-0.13833526806350874,0.6761782487835735,-0.003084569140119247,0.9926166916766783,12
EL,rail_investment_pps,gov_revenue_pct_gdp,delta,0.1376257050374566,0.7344096003739901,-0.026580290059053657,0.9480756797333914,9
HR,rail_investment_pps,gdp_per_capita_eur,delta,0.13759748859446141,0.4801314480667179,0.20852341849724854,0.28054719254525146,29
BG,rail_investment_pps,urban_population_pct,delta,-0.13759244167429135,0.6614711858103719,-0.12529377224978636,0.6904040695078031,13
CZ,rail_investment_pps,birth_rate,delta,-0.1375521215141249,0.48027808398388355,-0.19463073472845202,0.31477644593385334,29
NL,rail_investment_pps,urban_population_pct,delta,-0.13708658226826662,0.6963915731655683,-0.15919237666155459,0.6497377801907713,11
HR,rail_investment_pps,health_spend_pct_gdp,delta,0.13707846527229114,0.5372893742682192,-0.1421750595655076,0.5220665952557795,23
HU,rail_investment_pps,material_deprivation_pct,delta,-0.13705405858983488,0.6328097847025452,-0.4700858142040471,0.07717514580737629,15
CH,rail_investment_pps,gdp_per_capita_usd,delta,0.1370201996294991,0.6791213217344738,0.07322155675355495,0.8258255887297172,12
ES,rail_investment_pps,rail_fatalities,delta,-0.13697055422828233,0.5698203713313124,-0.29680567999970986,0.2070480854755578,20
RS,rail_investment_pps,gini_coefficient,delta,0.13676940511144148,0.6970676920483236,0.08448902627773093,0.8106852360947376,11
DE,rail_investment_pps,rail_train_km,delta,-0.13655792047438042,0.6975186092683923,-0.24692221468339481,0.4757600810037996,11
SE,rail_investment_pps,rail_freight_tonnes,delta,-0.13645497639982135,0.529191736981742,-0.34161710850019794,0.10288183930307158,24
SI,rail_investment_pps,gdp_per_capita_usd,delta,-0.13616981575207476,0.4847567723519583,-0.22511933085178418,0.24285078572112292,29
SI,rail_investment_pps,gdp_current_usd,delta,-0.13540827157603255,0.48723308044646085,-0.2339098127067784,0.2242873309347737,29
HR,rail_investment_pps,rail_accidents,delta,-0.13513830675018193,0.5984645241330331,-0.11676917111061445,0.6496003250218777,18
HR,rail_investment_pps,gdp_current_meur,delta,0.13505464905195175,0.48838509317415746,0.23076006258470572,0.23082769935020597,29
SE,rail_investment_pps,gdp_per_capita_eur,delta,-0.13494759380825241,0.488734119318425,-0.3503951466135707,0.062083163032458075,29
TR,rail_investment_pps,rail_electrified_km,delta,-0.1348027874816246,0.5543929593559781,-0.008765796771177477,0.969520087626382,22
FR,rail_investment_pps,gdp_growth_pct,delta,0.13473769278394285,0.565195909981242,0.12346541005083393,0.5985369384039627,21
DE,rail_investment_pps,freight_modal_split_rail_pct,delta,-0.13464896894024078,0.7015924018070108,-0.5252872283144256,0.09879784737697753,11
HU,rail_investment_pps,gva_total_meur,delta,0.13444924490516208,0.49036049052782094,0.2851894242465038,0.13474380626081947,29
PL,rail_investment_pps,fertility_rate,delta,0.13420714299106962,0.5561658329345915,0.031655888590152434,0.8902159662835896,22
CH,rail_investment_pps,education_spend_pct_gdp,delta,0.13415007552872596,0.7210318045559598,0.16424232316645063,0.6610121404695557,10
LT,rail_investment_pps,fdi_pct_gdp,delta,0.13355948671648027,0.5103852800296986,-0.24635302978400964,0.21786578715676352,27
BE,rail_investment_pps,rail_vehicle_km,delta,-0.13352309706526164,0.7222966415559305,-0.01846304708952416,0.9610355020972873,10
EE,rail_investment_pps,homicide_rate,delta,0.13331073344602543,0.6287146227839531,-0.06122517547873253,0.8250714402686822,16
SK,rail_investment_pps,gini_coefficient,delta,0.13307026349574502,0.6041417510306943,-0.010449052334366632,0.9677180424088546,18
HR,rail_investment_pps,electricity_access_pct,delta,-0.13301959718241205,0.503455315731989,-0.2271357437415313,0.24774799682828622,28
LV,rail_investment_pps,rail_track_length_km,delta,-0.13292512013828084,0.4953511271821974,0.048026197913350194,0.8063983137748432,29
CH,rail_investment_pps,gini_coefficient,delta,0.13284831286685683,0.7054410052180063,0.2892896997488694,0.3996312963637496,11
RS,rail_investment_pps,compensation_employees_meur,delta,0.13284820681503548,0.7054412320539142,0.020716934490485225,0.9532669474440567,11
LT,rail_investment_pps,rail_locomotives,delta,-0.1325411521953662,0.5136536591375466,0.07229222871453765,0.7227566225513574,27
EL,rail_investment_pps,gov_debt_pct_gdp,delta,-0.13236948455754716,0.7443096691172972,-0.30119129362468566,0.4464342985737286,9
PL,rail_investment_pps,exports_pct_gdp,delta,-0.13161762106267025,0.5639019012737558,-0.1790277484665221,0.4301908636394032,22
LT,rail_investment_pps,homicide_rate,delta,0.13139732010997746,0.5353287819760713,0.01782724360696434,0.9333537591841851,25
ES,rail_investment_pps,population_density,delta,-0.13111068633510745,0.527108989879082,0.5247186128256041,0.005187563777175818,26
TR,rail_investment_pps,infant_mortality_rate,delta,0.1310254066191921,0.5656776065993898,-0.04388002854677053,0.8482188696606923,22
EE,rail_investment_pps,ppp_factor,delta,0.13087212653503813,0.6101989737448106,0.16403153458127373,0.5214687708954582,18
HU,rail_investment_pps,homicide_rate,delta,0.13061020706996576,0.511307604494243,-0.18738428374462945,0.34306612563504657,28
ES,rail_investment_pps,fertility_rate,delta,-0.13040456616541965,0.5205434073697139,-0.03263896093614677,0.872916982453209,27
LT,rail_investment_pps,electricity_access_pct,delta,-0.12956061632320595,0.5232768268770713,0.021685963024981866,0.9153794417234897,27
CZ,rail_investment_pps,gva_total_meur,delta,0.12955217966981827,0.5064839324989504,-0.16324985775759168,0.40094791087620074,29
LT,rail_investment_pps,rail_employees,delta,-0.1294523078865116,0.6387975414989445,-0.1162805055116711,0.6736379515671721,16
LT,rail_investment_pps,net_migration_rate,delta,0.12844449009477502,0.5269021242118619,0.1343539111654762,0.5078424938675323,27
LT,rail_investment_pps,ppp_factor,delta,0.1282713986579111,0.5274653947133461,-0.027601887989006344,0.8924099159593258,27
CZ,rail_investment_pps,gdp_current_meur,delta,0.1282273624117207,0.5108896197888613,-0.18212214292936532,0.34766867573092325,29
BG,rail_investment_pps,compensation_employees_meur,delta,0.12749201990569928,0.6852047524244478,0.022185034202545337,0.944060937920497,13
IT,rail_investment_pps,life_expectancy_years,delta,-0.1270344217572687,0.5777064247236909,0.0595071763191667,0.7951009082911956,22
TR,rail_investment_pps,rail_seat_km,delta,0.1268169895807932,0.68680008165002,-0.07945851775534876,0.8011951019371377,13
LV,rail_investment_pps,homicide_rate,delta,0.12646305229213978,0.6224184410796396,0.31246752424279994,0.21055210741125324,18
SK,rail_investment_pps,gva_total_meur,delta,-0.12646278748043374,0.5601325060506304,0.09281798857953076,0.6696901576832912,24
EE,rail_investment_pps,gva_total_meur,delta,-0.1261384674471802,0.6233216319944817,-0.1806167161023388,0.4793895611978334,18
FR,rail_investment_pps,rail_accidents,delta,-0.12534900446119926,0.7388355206637265,0.0732459085717517,0.846067719829455,10
BE,rail_investment_pps,imports_pct_gdp,delta,0.12505802523565263,0.5937785189809336,0.08375368708791445,0.7217123787981945,21
DK,rail_investment_pps,population_density,delta,-0.1249795598887731,0.6382917543965957,0.011080056976824012,0.9669296003460003,17
HU,rail_investment_pps,rail_network_length_km,delta,0.1248371558185493,0.5222473153463039,0.28556600818842964,0.13419961968135508,29
FI,rail_investment_pps,rail_employees,delta,0.12483384434577195,0.6386874941796556,0.1921576932692545,0.4665896639559845,17
HR,rail_investment_pps,rail_freight_tonne_km,delta,0.12477959853328789,0.5224411695360933,0.1170330147037291,0.5488390026952533,29
PL,rail_investment_pps,fdi_pct_gdp,delta,0.12443304870603666,0.5856044401411673,0.41570935013993593,0.05375750669479036,22
IT,rail_investment_pps,passenger_modal_split_rail_pct,delta,-0.1237409476572337,0.587713253461136,0.01806611452441895,0.9372259572112162,22
DE,rail_investment_pps,net_earnings_eur,delta,-0.12359917810161115,0.7252973043583015,0.024995049461890406,0.9436274444435718,11
EE,rail_investment_pps,rail_accidents,delta,-0.12325512964016752,0.71014964809415,-0.19271525341466494,0.5582338228070227,12
SI,rail_investment_pps,fertility_rate,delta,-0.12306096671043971,0.5282452409039251,-0.12149252426944007,0.5335684270479952,29
PT,rail_investment_pps,life_expectancy_years,delta,-0.12297380136858953,0.6558544920995785,-0.06371853232932455,0.8180512740548,16
DE,rail_investment_pps,exports_pct_gdp,delta,0.12265732942468768,0.7115060425753401,-0.0038351127691896446,0.9908202257186104,12
IT,rail_investment_pps,rail_gross_tonne_km,delta,0.12234247659855153,0.7449408784579028,-0.03562432931625114,0.9248763957421208,10
LT,rail_investment_pps,death_rate,delta,0.12232652197524659,0.5469801916068591,0.2306272637242959,0.2499238016349006,27
NO,rail_investment_pps,passenger_modal_split_rail_pct,delta,-0.1209750470325291,0.6060082885157296,0.08069996217950225,0.731502836274718,21
CZ,rail_investment_pps,ppp_factor,delta,0.12083473033366955,0.5358083584868661,0.3573782940812843,0.05659747965282469,29
SK,rail_investment_pps,co2_per_capita,delta,0.12082248056507185,0.5779400216465824,0.13668128295852772,0.5285002232284772,24
SK,rail_investment_pps,gov_revenue_pct_gdp,delta,-0.12061281325410089,0.578606597947779,0.14444912160224177,0.5050203072271056,24
TR,rail_investment_pps,rail_employees,delta,-0.12058955645770449,0.650252670052127,-0.18935860007487926,0.47326900755219753,17
BG,rail_investment_pps,gni_per_capita_usd,delta,0.11943499210550505,0.7043180888214535,0.3436081891895293,0.2573577346821972,13
EE,rail_investment_pps,rail_locomotives,delta,0.11932848698653709,0.642382842237325,0.1292957307414937,0.6145572475376972,18
HU,rail_investment_pps,gdp_current_meur,delta,0.11932545287621371,0.5409642420271614,0.26683797480684385,0.1632092428444936,29
SI,rail_investment_pps,health_spend_pct_gdp,delta,0.11931949215777492,0.5827255463899874,-0.06043466558397574,0.7815617841281784,24
ES,rail_investment_pps,rail_seat_km,delta,0.11908747781429395,0.7196206520279935,0.37521062667427413,0.2366421854790034,12
TR,rail_investment_pps,gni_per_capita_usd,delta,0.11904635743612878,0.6020996843683495,-0.02717286314769237,0.9056929435852082,22
CZ,rail_investment_pps,gdp_growth_pct,delta,-0.11883496402267422,0.5505102585073551,-0.3072194707798656,0.11243092577628695,28
PT,rail_investment_pps,fertility_rate,delta,0.11774333844826484,0.6697377581579556,0.033412456943323586,0.9040750494311397,16
BG,rail_investment_pps,population_density,delta,0.1176921529382398,0.7084727060772337,0.35432131132559663,0.2415045328249663,13
CZ,rail_investment_pps,gdp_per_capita_eur,delta,0.11743952055851396,0.5474388120147885,-0.09676126908384147,0.6206452073820652,29
LV,rail_investment_pps,gini_coefficient,delta,0.11725275479882193,0.5806020630203608,0.10534982101933649,0.619912193416416,25
NO,rail_investment_pps,rail_network_length_km,delta,-0.11688590849021653,0.6087676408432305,0.0898733030908918,0.6944609020734006,22
MK,rail_investment_pps,rail_electrified_km,delta,0.116504887789587,0.774357868805237,0.28112260239325143,0.4791570240950606,9
HR,rail_investment_pps,rail_freight_tonnes,delta,0.11638083050393692,0.6297813107176855,0.3101035645696721,0.18612985861495554,20
NO,rail_investment_pps,infant_mortality_rate,delta,-0.11593003739027836,0.6117271722253641,-0.08838988212036168,0.6992814106368241,22
LV,rail_investment_pps,life_expectancy_years,delta,-0.11570443230946804,0.5534265914720575,-0.0040926583078188805,0.9833504260046556,29
EL,rail_investment_pps,rail_employees,delta,0.11543976888239249,0.7763837427458018,0.24539763049244595,0.5394660106745668,9
PL,rail_investment_pps,ppp_factor,delta,0.11533870970031061,0.6135608670843585,0.059422780844712156,0.7953857153775079,22
LV,rail_investment_pps,rail_passenger_km,delta,-0.11481557389043406,0.5565054666602014,-0.16893169186407764,0.38445164851777386,29
DE,rail_investment_pps,rail_network_length_km,delta,0.11480328073004996,0.729391560887857,-0.01901307782142984,0.9545084659423559,12
ES,rail_investment_pps,fdi_pct_gdp,delta,-0.1145372153075854,0.573034092234605,-0.1655117015497274,0.4131478703885682,27
HU,rail_investment_pps,life_expectancy_years,delta,0.11373189173006476,0.5602695789643334,0.02119818202932281,0.9139114986976742,29
LV,rail_investment_pps,gdp_per_capita_pps,delta,0.11371869117888572,0.5603155005061187,0.2203582465191895,0.2533099622945568,29
CH,rail_investment_pps,birth_rate,delta,-0.11326431358356308,0.7329099093458872,-0.2618482000188071,0.42123823938448746,12
MK,rail_investment_pps,rail_wagons,delta,0.1129420487516283,0.7811384201083302,0.0722361306530597,0.8593117149696201,9
SI,rail_investment_pps,birth_rate,delta,-0.11258903099597707,0.5642515402560159,-0.02463288718672141,0.9000256170335766,29
CH,rail_investment_pps,exports_pct_gdp,delta,-0.1125407929961857,0.7345655196866052,-0.20376309639215465,0.5352797599792348,12
SI,rail_investment_pps,gdp_growth_pct,delta,-0.11251809849405915,0.5720854058801131,-0.15995249441992318,0.41984527158645246,28
SK,rail_investment_pps,urban_population_pct,delta,0.11241094374679862,0.6049341687360403,0.24655746045702764,0.24864923131387806,24
HU,rail_investment_pps,imports_pct_gdp,delta,0.11215510158462395,0.5657667267871642,0.23320555140138324,0.225738961445281,29
FI,rail_investment_pps,gini_coefficient,delta,-0.11183076291793478,0.6337533966956846,-0.10718797064108208,0.6480205713519235,21
EE,rail_investment_pps,fdi_pct_gdp,delta,0.11158642587238533,0.6643032360770686,-0.10082627204641449,0.6951839277329719,18
AT,rail_investment_pps,suicide_rate,delta,0.11144130290928242,0.7516091605539412,0.0895757419503741,0.7994651403092308,11
IT,rail_investment_pps,compensation_employees_meur,delta,-0.11130170451165766,0.6261369597104112,0.04593200126133734,0.8412037874841973,22
HU,rail_investment_pps,gini_coefficient,delta,-0.11096664372291778,0.5930800724545953,-0.0872787818873232,0.674746957723017,26
NL,rail_investment_pps,health_spend_pct_gdp,delta,0.11033111951726579,0.7540230426954757,0.06060405373850886,0.8637327664808979,11
SI,rail_investment_pps,rail_network_length_km,delta,0.11020758907126375,0.5725891286866834,0.02927632376059725,0.8812985955833483,29
SE,rail_investment_pps,net_earnings_eur,delta,-0.1101976114552711,0.6121211163860174,-0.1423212418303382,0.5114023493189843,24
HU,rail_investment_pps,rail_electrified_km,delta,0.1099404346879795,0.57352781172492,0.21096650736322045,0.2747796764873009,29
PL,rail_investment_pps,gov_deficit_pct_gdp,delta,-0.10983310070061335,0.6307364480966767,0.008922073135010304,0.9689769355988395,22
MK,rail_investment_pps,birth_rate,delta,0.10982259661125397,0.7870843023404741,0.2402227839626553,0.5484057581217774,9
HU,rail_investment_pps,gdp_per_capita_eur,delta,0.1097825983923645,0.5740827072075445,0.20900895055350546,0.2793949702344077,29
NO,rail_investment_pps,gini_coefficient,delta,-0.10971478667125152,0.6912339151666524,-0.12204225171364959,0.6583199025862913,16
ES,rail_investment_pps,internet_users_pct,delta,0.10961718570870556,0.5897634277831899,0.11762131852486638,0.5626539398941155,27
CZ,rail_investment_pps,gdp_pps,delta,0.10943937886929428,0.5752901528177321,-0.20105695732213025,0.2986408292844852,29
FR,rail_investment_pps,price_level_index,delta,-0.10917458901968685,0.6419013158791929,-0.15709285488240854,0.5015494798865578,21
PT,rail_investment_pps,rail_freight_tonnes,delta,0.1089375819924447,0.7047811521627739,0.2974564832520141,0.28799377157391715,15
SK,rail_investment_pps,birth_rate,delta,-0.10887500043081605,0.6164320269402637,-0.2261560581753312,0.2916041133789288,24
HR,rail_investment_pps,material_deprivation_pct,delta,0.10857263861183443,0.7730459413803898,0.01592388109205416,0.9663917240142664,10
BG,rail_investment_pps,infant_mortality_rate,delta,-0.10855435703265869,0.7303672571235045,0.10267782644536892,0.7445422881779629,13
SI,rail_investment_pps,gni_per_capita_usd,delta,-0.10836835123385673,0.5790651312141488,-0.03523516737356005,0.8573573066342445,29
NL,rail_investment_pps,gdp_current_meur,delta,0.1077850560244275,0.7595657655359229,-0.2045729023203339,0.557270703450168,11
IT,rail_investment_pps,gni_per_capita_usd,delta,0.10738691531630831,0.6384260426357362,-0.07008649560860347,0.7596033907878006,22
LV,rail_investment_pps,co2_per_capita,delta,-0.10709200308863213,0.5835777570418857,-0.025941945917848114,0.8947405421122016,29
DK,rail_investment_pps,infant_mortality_rate,delta,0.10698053529224034,0.677464566035587,0.20406416676713748,0.42279010583784643,18
SE,rail_investment_pps,life_expectancy_years,delta,-0.10670846574311178,0.5849367318471219,-0.12287243765534808,0.5288837717570736,29
MK,rail_investment_pps,fertility_rate,delta,0.10620791925756734,0.7939844864015861,0.2282315694339289,0.5693066322271507,9
NL,rail_investment_pps,passenger_modal_split_rail_pct,delta,-0.10612196319696476,0.7780711744862945,0.02599710411764052,0.945150908392665,10
EE,rail_investment_pps,rail_freight_tonne_km,delta,0.10581872546414435,0.6807981383399501,0.2940028588812473,0.24067941801424886,18
EE,rail_investment_pps,inflation_pct,delta,0.10500189602102064,0.6831451065345255,0.05616870257931763,0.8276085864680282,18
ES,rail_investment_pps,rail_vehicle_km,delta,0.10476797001653344,0.7156611959130039,0.36989306435812563,0.1785903877488486,15
PT,rail_investment_pps,rail_locomotives,delta,0.10460880613030875,0.71607748254457,0.09672382271187895,0.7367864524656925,15
CH,rail_investment_pps,rail_fatalities,delta,-0.10444083295435463,0.7668601444310157,-0.05436639644179683,0.8776703222269421,11
LT,rail_investment_pps,pop_growth_rate,delta,0.10432962007096859,0.6079686052728432,0.12027010276786537,0.5538059986503103,27
HU,rail_investment_pps,fdi_pct_gdp,delta,0.10416983141588197,0.5939658176292832,-0.20043405086581267,0.30018212441559666,29
FR,rail_investment_pps,life_expectancy_years,delta,0.10386755540697945,0.6582954416691462,0.04282698649611577,0.8557312667414427,21
ES,rail_investment_pps,passenger_modal_split_rail_pct,delta,-0.10378930390822932,0.6173884719488707,-0.40861993469060476,0.037418579067745726,26
FR,rail_investment_pps,gov_debt_pct_gdp,delta,-0.10374468176491658,0.6586767854721882,-0.08445803639261501,0.7194598663196774,21
TR,rail_investment_pps,birth_rate,delta,-0.1030835193725328,0.6520382496858076,-0.3132515213725415,0.15767850993886431,22
NO,rail_investment_pps,ppp_factor,delta,0.10278875247032887,0.6529745047185336,-0.12020687892613308,0.5985300994559213,22
BE,rail_investment_pps,internet_users_pct,delta,0.10249634765968031,0.662555507546472,0.2904166393936904,0.20456963601329448,21
AT,rail_investment_pps,death_rate,delta,-0.10246486877723185,0.7450573025614637,-0.29254718427720405,0.340614862461695,13
HR,rail_investment_pps,imports_pct_gdp,delta,0.10191700136880721,0.6020272921815786,0.08478437255772575,0.6647550354476437,29
FI,rail_investment_pps,rail_train_km,delta,-0.10150093875921205,0.6745254659285721,0.05634874905704846,0.8160889474215302,20
HU,rail_investment_pps,education_spend_pct_gdp,delta,0.10102038748306308,0.6344667040455754,0.11454728634671117,0.5894432937215425,25
BE,rail_investment_pps,exports_pct_gdp,delta,0.10100284912787742,0.6672065736773776,0.09502619554146403,0.6859317347496132,21
AT,rail_investment_pps,co2_per_capita,delta,-0.10094712445656924,0.74873043051237,-0.17605861553646757,0.5737018040957745,13
FI,rail_investment_pps,gdp_per_capita_pps,delta,-0.10071701333460321,0.6063397944230935,-0.06921229786314327,0.7237286122557957,29
CZ,rail_investment_pps,suicide_rate,delta,0.10045323747473443,0.6689210560612987,0.176125732949782,0.45018191306076916,21
IT,rail_investment_pps,material_deprivation_pct,delta,-0.09998293453622656,0.7510662670139695,-0.23557526640568013,0.4477252331617604,13
FR,rail_investment_pps,rail_track_length_km,delta,0.09989806640347448,0.670654440564437,0.0702153167902263,0.7654059948342207,21
SI,rail_investment_pps,homicide_rate,delta,0.09989418886074469,0.6162709473969099,-0.012229826469033101,0.9512380122214218,28
DE,rail_investment_pps,urban_population_pct,delta,0.09961857236409671,0.764291386625757,-0.015184050411676212,0.9636644166386985,12
BG,rail_investment_pps,rail_network_length_km,delta,-0.0995519748574538,0.7521108975737801,-0.3214846354394866,0.29188591937289937,13
CZ,rail_investment_pps,gov_debt_pct_gdp,delta,-0.09929266616497855,0.6114750729352025,0.051962952444034205,0.790856186165898,29
SI,rail_investment_pps,pop_growth_rate,delta,-0.09864169910535811,0.6138279453261661,-0.10528551838670948,0.58999043562089,29
IT,rail_investment_pps,freight_modal_split_rail_pct,delta,0.09848194410795347,0.7431462172977661,0.07335640960178504,0.8074372220206324,14
PT,rail_investment_pps,co2_per_capita,delta,0.0984771684374488,0.7216765780980234,0.12676963491184884,0.6458415669689171,16
SI,rail_investment_pps,rail_vehicle_km,delta,0.09823380366707439,0.7123167416960849,-0.06925289610703524,0.7952216702015791,17
LV,rail_investment_pps,net_migration_rate,delta,0.09788747673252082,0.6165586238347042,0.14266834235488218,0.4638844781305283,29
IT,rail_investment_pps,rail_passenger_km,delta,-0.09769272078734663,0.6775554224104516,0.2958733153070272,0.19567686500295606,21
MK,rail_investment_pps,infant_mortality_rate,delta,-0.09766872207595174,0.8103274426361843,0.05397803506044772,0.8947096120880776,9
MK,rail_investment_pps,internet_users_pct,delta,0.09746845801201,0.8107114066954414,0.1803488564931715,0.6551292900898702,9
PL,rail_investment_pps,rail_gross_tonne_km,delta,-0.09744112746010129,0.6700437273190931,-0.14390002950670291,0.5276288152238624,22
PL,rail_investment_pps,cars_per_1000_inhabitants,delta,0.09740241920391844,0.6701678509604778,0.19649642213687912,0.38550701461734443,22
LT,rail_investment_pps,gov_revenue_pct_gdp,delta,-0.09728421150649398,0.632575131765935,-0.06771507244537699,0.7397056346902626,27
CH,rail_investment_pps,unemployment_rate_pct,delta,0.09682382559040147,0.7707574006479918,0.00731098857122979,0.9825011165287463,12
LV,rail_investment_pps,material_deprivation_pct,delta,-0.09657328764416111,0.7371834164992437,-0.08311073198172868,0.7729107078499148,15
LT,rail_investment_pps,rail_track_length_km,delta,-0.09648255356280784,0.6353993904143524,-0.2559849176891471,0.19963673657923744,27
SE,rail_investment_pps,gov_deficit_pct_gdp,delta,-0.0964160617374893,0.6219000101086292,-0.27737922226646167,0.14638825291024402,29
LV,rail_investment_pps,gov_revenue_pct_gdp,delta,-0.09621140555746933,0.6226443996225195,-0.24420610449112495,0.20376764436604847,29
HU,rail_investment_pps,ppp_factor,delta,-0.09619813419270128,0.6226926834514692,-0.14698559501895397,0.4502784159003887,29
NO,rail_investment_pps,unemployment_rate_pct,delta,-0.09617963988967992,0.7181090711920324,-0.13879585867309638,0.6011827228005759,17
BE,rail_investment_pps,urban_population_pct,delta,-0.09593570182270995,0.6830708029031254,0.0004951200007541299,0.9983239518134713,21
PT,rail_investment_pps,gni_per_capita_usd,delta,0.0958544623138772,0.7288373389465787,0.588914257682056,0.01479491809323967,16
PL,rail_investment_pps,compensation_employees_meur,delta,-0.095281567353747,0.67698091427844,-0.1950428582008661,0.38912474091670113,22
FI,rail_investment_pps,ppp_factor,delta,-0.0949916589696954,0.6270883155354727,-0.030626662094665334,0.8758637091524675,29
HR,rail_investment_pps,urban_population_pct,delta,0.09445059268659087,0.6290636072543687,-0.05887368960055664,0.7637609772061152,29
BE,rail_investment_pps,population_total,delta,0.09435182280892543,0.6880556233286343,-0.19631099328936039,0.39876409466573237,21
CZ,rail_investment_pps,homicide_rate,delta,-0.09433165391788037,0.6500103484968534,-0.07776198301936103,0.7086365965087189,26
