target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
rail_investment_per_capita,pop_growth_rate,delta,0.00011320845148213403,0.9978134109058078,0.061282147583404174,0.1374524597275179,589
rail_investment_per_network_km,inflation_pct,delta,0.37836770679167053,3.4791728858955856e-21,0.020074956240817357,0.6337930266137286,566
rail_investment_per_network_km,rail_seat_km,delta,-0.10167714708131473,0.2637038451142695,-0.019604715235930832,0.8299338445623604,123
rail_investment_per_network_km,passenger_modal_split_rail_pct,delta,-0.08822769525942586,0.038382953807638946,-0.031421943720377724,0.46184568191714115,551
rail_investment_per_network_km,life_satisfaction,delta,0.08044971080765109,0.5427249868839983,0.14821040071045574,0.25962966537257104,60
rail_investment_per_network_km,gov_revenue_pct_gdp,delta,-0.07405420838989003,0.09193582358672811,-0.03756688314140492,0.39323946502386,519
rail_investment_per_network_km,rail_high_speed_pkm,delta,0.07339421861404351,0.347873173325651,0.06178589993166311,0.42962375358974536,166
rail_investment_per_network_km,fdi_pct_gdp,delta,0.07317703041080982,0.08223184996815623,-0.028021989198942564,0.5063842045914825,565
rail_investment_per_network_km,rail_gross_tonne_km,delta,-0.07168960995594904,0.15455263078880155,0.033582628120563396,0.5054110309028461,396
rail_investment_per_network_km,fertility_rate,delta,-0.05572227029512033,0.1860509843062178,0.02721006202402026,0.5187874331017963,565
rail_investment_per_network_km,ppp_factor,delta,-0.0519180502987213,0.2072548657462826,-0.04855008294095497,0.23831667739318715,592
rail_investment_per_network_km,gov_deficit_pct_gdp,delta,-0.05162680185733535,0.2566061927401591,-0.09354900003546697,0.03941342701273994,485
rail_investment_per_network_km,gini_coefficient,delta,-0.048908120558674315,0.29965570669830593,-0.02068266322252549,0.6611541239794994,452
rail_investment_per_network_km,gov_debt_pct_gdp,delta,0.04614483174754761,0.29607824539068905,-0.058201232100903166,0.1873585473186587,515
rail_investment_per_network_km,rail_network_length_km,delta,0.04419528656667649,0.2831415567091334,-0.053930034724060064,0.19015642366266775,592
rail_investment_per_network_km,rail_fatalities,delta,0.04098360482286663,0.42165028794326315,0.022020019678851525,0.666052322404288,387
rail_investment_per_network_km,exports_pct_gdp,delta,0.03811039426094132,0.36604666072719627,-0.0008190048431285722,0.9845094263537351,565
rail_investment_per_network_km,rail_employees,delta,0.0356212968433563,0.5552664352649677,0.031695848820598956,0.5996975818580061,277
rail_investment_per_network_km,material_deprivation_pct,delta,-0.03487876166410997,0.5449335376614663,-0.10958426638196876,0.05627735964007231,304
rail_investment_per_network_km,imports_pct_gdp,delta,0.030494013591467133,0.4695989589430717,0.04838784033125877,0.25096659640117225,565
rail_investment_per_network_km,education_spend_pct_gdp,delta,0.028621871793337632,0.5625893913603934,0.017436574608848836,0.724336870652426,412
rail_investment_per_network_km,rail_locomotives,delta,-0.02706708009174214,0.5501974161083028,0.02949804938506416,0.5149470049209095,490
rail_investment_per_network_km,life_satisfaction_high_pct,delta,0.026943805981208012,0.8387672841865959,0.10970579116635877,0.4056304891313449,60
rail_investment_per_network_km,rail_train_km,delta,0.02450434858637965,0.6508422400861765,0.05117050674525366,0.3442760652383614,344
rail_investment_per_network_km,rail_track_length_km,delta,0.022640011728408786,0.6004493123591335,-0.003940307585718874,0.9273813096016097,538
rail_investment_per_network_km,urban_population_pct,delta,-0.022472778702208786,0.5941432893379348,0.01374399721228399,0.7445430476506649,565
rail_investment_per_network_km,gdp_per_capita_usd,delta,0.021644525480117978,0.6078135640319292,0.024241608405359452,0.5654284258597084,565
rail_investment_per_network_km,rail_passenger_km,delta,-0.02089452300642484,0.6304468037142689,0.030369862812799926,0.48431344608414845,533
